currentPrice,dirtyTicketInd,listingId,listingPrice,quantity,retrieveTime,row,score,seatNumbers,sectionId,sectionName,sellerSectionName,zoneId,zoneName,Event,Date
93.7,FALSE,1314780181,76,2,3/18/18 0:58,2,0,9;10,30177,Mezzanine Center 223,UPPER:223,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
94.9,FALSE,1311646947,77,2,3/18/18 0:58,12,0,NA,30178,Mezzanine Center 224,UPPER:224,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
94.9,FALSE,1313384242,77,2,3/18/18 0:58,13,0,18;19,30186,Mezzanine Goal 208,UPPER:208,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
94.9,FALSE,1313721585,77,2,3/18/18 0:58,13,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
96.1,FALSE,1313300936,78,2,3/18/18 0:58,11,0,NA,30178,Mezzanine Center 224,UPPER:224,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1313648486,79,2,3/18/18 0:58,10,0,19;20,30175,Mezzanine Center 214,UPPER:214,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1314674652,79,4,3/18/18 0:58,14,0,NA,30179,Mezzanine Goal 204,UPPER:204,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1314207379,79,2,3/18/18 0:58,2,0,9;10,30176,Mezzanine Center 215,UPPER:215,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1312254901,79,3,3/18/18 0:58,12,0,NA,30181,Mezzanine Goal 205,UPPER:205,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1302400331,79,2,3/18/18 0:58,6,0,7;8,30175,Mezzanine Center 214,UPPER:214,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1314441103,79,4,3/18/18 0:58,15,0,NA,30186,Mezzanine Goal 208,UPPER:208,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1314730822,79,3,3/18/18 0:58,6,0,NA,30189,Mezzanine Goal 210,UPPER:210,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1308778533,79,2,3/18/18 0:58,3,0,3;4,30177,Mezzanine Center 223,UPPER:223,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
97.3,FALSE,1313985253,79,3,3/18/18 0:58,21,0,3;4;2,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
98.49,FALSE,1312925386,79.99,2,3/18/18 0:58,8,0,3;4,30181,Mezzanine Goal 205,UPPER:205,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
98.49,FALSE,1314762638,79.99,2,3/18/18 0:58,26,0,NA,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
98.49,FALSE,1314762644,79.99,2,3/18/18 0:58,23,0,NA,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1313607119,80,2,3/18/18 0:58,8,0,22;23,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1307192842,80,7,3/18/18 0:58,11,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1313086511,80,8,3/18/18 0:58,11,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1307192784,80,8,3/18/18 0:58,12,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1313928837,80,8,3/18/18 0:58,14,0,NA,30187,Mezzanine Goal 209,UPPER:209,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1311393634,80,6,3/18/18 0:58,12,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1311646946,80,2,3/18/18 0:58,10,0,NA,30173,Mezzanine Center 212,UPPER:212,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314462142,80,2,3/18/18 0:58,3,0,7;8,30187,Mezzanine Goal 209,UPPER:209,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314242826,80,2,3/18/18 0:58,10,0,1;2,30171,Mezzanine Center 203,UPPER:203,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1286382977,80,2,3/18/18 0:58,4,0,3;4,30199,Mezzanine Goal 221,UPPER:221,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314736323,80,2,3/18/18 0:58,26,0,7;8,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314756401,80,1,3/18/18 0:58,5,0,3,30183,Mezzanine Goal 206,UPPER:206,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314579931,80,2,3/18/18 0:58,14,0,NA,30177,Mezzanine Center 223,UPPER:223,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1311393396,80,4,3/18/18 0:58,10,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1277333149,80,2,3/18/18 0:58,15,0,1;2,30179,Mezzanine Goal 204,UPPER:204,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314780547,80,2,3/18/18 0:58,15,0,13;14,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314782992,80,2,3/18/18 0:58,23,0,12;13,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314772883,80,2,3/18/18 0:58,15,0,3;4,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1312866900,80,2,3/18/18 0:58,10,0,NA,30171,Mezzanine Center 203,UPPER:203,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
98.5,FALSE,1314654806,80,3,3/18/18 0:58,14,0,NA,30177,Mezzanine Center 223,UPPER:223,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
99.7,FALSE,1314552494,81,1,3/18/18 0:58,25,0,12,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
99.7,FALSE,1307934951,81,2,3/18/18 0:58,8,0,NA,30171,Mezzanine Center 203,UPPER:203,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
100.9,FALSE,1311780792,82,2,3/18/18 0:58,12,0,17;18,30186,Mezzanine Goal 208,UPPER:208,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
100.9,FALSE,1313654618,82,1,3/18/18 0:58,3,0,7,30200,Mezzanine Goal 221A,UPPER:221A,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
100.9,FALSE,1312466414,82,12,3/18/18 0:58,5,0,1;2;3;4;5;6;7;8;9;10;11;12,30123,Balcony Suite 5,SUITE:BALSUI,7749,Balcony Suite,Washington Capitals 3/18/2018,3/18/18
100.9,FALSE,1313931488,82,2,3/18/18 0:58,23,0,9;10,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
100.9,FALSE,1307209477,82,3,3/18/18 0:58,14,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
103.3,FALSE,1312466346,84,12,3/18/18 0:58,5,0,13;14;15;16;17;18;19;20;21;22;23;24,30123,Balcony Suite 5,SRO:BALSRO,7749,Balcony Suite,Washington Capitals 3/18/2018,3/18/18
103.3,FALSE,1294369626,84,2,3/18/18 0:58,13,0,9;10,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
103.3,FALSE,1314441108,84,4,3/18/18 0:58,15,0,NA,30185,Mezzanine Goal 207A,UPPER:207A,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
104.49,FALSE,1312925429,84.99,2,3/18/18 0:58,8,0,9;10,30177,Mezzanine Center 223,UPPER:223,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1314247688,85,4,3/18/18 0:58,13,0,NA,30179,Mezzanine Goal 204,UPPER:204,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1314370873,85,2,3/18/18 0:58,1,0,3;4,30188,Mezzanine Goal 209A,UPPER:209A,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1292737166,85,2,3/18/18 0:58,7,0,NA,30184,Mezzanine Goal 207,UPPER:207,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1301235880,85,6,3/18/18 0:58,1,0,NA,30119,Balcony Suite 1,SRO:BALSRO,7749,Balcony Suite,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1313843536,85,4,3/18/18 0:58,4,0,1;2;3;4,30189,Mezzanine Goal 210,UPPER:210,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1301235872,85,2,3/18/18 0:58,1,0,NA,30119,Balcony Suite 1,SUITE:BALSUI,7749,Balcony Suite,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1314726253,85,2,3/18/18 0:58,1,0,3;4,30171,Mezzanine Center 203,UPPER:203,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1314769270,85,2,3/18/18 0:58,21,0,7;8,30167,Lower Goal 121,LOWER:121,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
104.5,FALSE,1313494007,85,2,3/18/18 0:58,8,0,11;12,30169,Mezzanine Center 201,UPPER:201,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
105.7,FALSE,1314708096,86,3,3/18/18 0:58,18,0,5;6;7,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
106,FALSE,1314248396,86.25,2,3/18/18 0:58,3,0,1;2,30175,Mezzanine Center 214,UPPER:214,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
106.9,FALSE,1314710108,87,2,3/18/18 0:58,23,0,13;14,30164,Lower Goal 118,LOWER:118,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
106.9,FALSE,1314710238,87,2,3/18/18 0:58,23,0,15;16,30164,Lower Goal 118,LOWER:118,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
108.1,FALSE,1314790870,88,2,3/18/18 0:58,20,0,5;6,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
109.17,FALSE,1302027492,88.89,2,3/18/18 0:58,3,0,3;4,30175,Mezzanine Center 214,UPPER:214,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
109.3,FALSE,1314441099,89,4,3/18/18 0:58,15,0,NA,30187,Mezzanine Goal 209,UPPER:209,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
110.2,FALSE,1300166133,89.75,2,3/18/18 0:58,7,0,9;10,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1278950043,90,2,3/18/18 0:58,14,0,15;16,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1276878251,90,2,3/18/18 0:58,2,0,7;8,30193,Mezzanine Goal 217,UPPER:217,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1312466390,90,12,3/18/18 0:58,6,0,13;14;15;16;17;18;19;20;21;22;23;24,30124,Balcony Suite 6,SRO:BALSRO,7749,Balcony Suite,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1301235871,90,9,3/18/18 0:58,3,0,NA,30121,Balcony Suite 3,SUITE:BALSUI,7749,Balcony Suite,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1301235878,90,6,3/18/18 0:58,3,0,NA,30121,Balcony Suite 3,SRO:BALSRO,7749,Balcony Suite,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1314691269,90,1,3/18/18 0:58,23,0,13,30152,Lower Center 115,LOWER:115,7641,Lower Center,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1314694171,90,2,3/18/18 0:58,20,0,7;8,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1313592484,90,2,3/18/18 0:58,20,0,5;6,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1281069474,90,2,3/18/18 0:58,17,0,11;12,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1314739923,90,2,3/18/18 0:58,17,0,15;16,30168,Lower Goal 122,LOWER:122,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1314743020,90,3,3/18/18 0:58,5,0,13;14;15,30177,Mezzanine Center 223,UPPER:223,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1313898549,90,3,3/18/18 0:58,10,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1313750215,90,2,3/18/18 0:58,15,0,9;10,30168,Lower Goal 122,LOWER:122,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1313750198,90,14,3/18/18 0:58,15,0,3;4;5;6;7;8;9;10;11;12;13;14;15;16,30167,Lower Goal 121,LOWER:121,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1314773508,90,2,3/18/18 0:58,22,0,5;6,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1314262537,90,2,3/18/18 0:58,21,0,14;15,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1303376017,90,2,3/18/18 0:58,1,0,13;14,30176,Mezzanine Center 215,UPPER:215,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
110.5,FALSE,1314794306,90,3,3/18/18 0:58,11,0,7;8;9,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
111.66,FALSE,1313086512,90.97,4,3/18/18 0:58,13,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
111.7,FALSE,1314710815,91,3,3/18/18 0:58,25,0,14;15;16,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
111.7,FALSE,1281085403,91,4,3/18/18 0:58,24,0,9;10;11;12,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
111.7,FALSE,1314349429,91,8,3/18/18 0:58,14,0,7;8;9;10;11;12;13;14,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
111.7,FALSE,1312039250,91,2,3/18/18 0:58,14,0,11;12,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
111.7,FALSE,1313672566,91,2,3/18/18 0:58,15,0,9;10,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
111.7,FALSE,1314235905,91,2,3/18/18 0:58,19,0,1;2,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
111.7,FALSE,1314758658,91,4,3/18/18 0:58,15,0,NA,30177,Mezzanine Center 223,UPPER:223,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
112.9,FALSE,1314153128,92,4,3/18/18 0:58,22,0,1;2;3;4,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
112.9,FALSE,1313750181,92,2,3/18/18 0:58,13,0,14;15,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
112.9,FALSE,1314447447,92,3,3/18/18 0:58,13,0,9;10;11,30168,Lower Goal 122,LOWER:122,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
112.9,FALSE,1314447445,92,7,3/18/18 0:58,13,0,6;7;8;9;10;11;12,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
113.62,FALSE,1314635004,92.6,2,3/18/18 0:58,17,0,5;6,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
113.98,FALSE,1312183454,92.9,2,3/18/18 0:58,25,0,1;2,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
114.1,FALSE,1314711092,93,5,3/18/18 0:58,21,0,5;6;7;8;9,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
114.1,FALSE,1314447438,93,5,3/18/18 0:58,12,0,9;10;11;12;13,30164,Lower Goal 118,LOWER:118,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
114.1,FALSE,1313750173,93,11,3/18/18 0:58,12,0,4;5;6;7;8;9;10;11;12;13;14,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
114.1,FALSE,1314795015,93,2,3/18/18 0:58,13,0,1;2,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
115.3,FALSE,1313750194,94,2,3/18/18 0:58,11,0,10;11,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
116.49,FALSE,1314762636,94.99,2,3/18/18 0:58,6,0,NA,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
116.5,FALSE,1313649853,95,2,3/18/18 0:58,6,0,10;11,30173,Mezzanine Center 212,UPPER:212,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
116.5,FALSE,1314446597,95,2,3/18/18 0:58,20,0,9;10,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
116.5,FALSE,1314349226,95,2,3/18/18 0:58,16,0,9;10,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
116.5,FALSE,1313283212,95,2,3/18/18 0:58,19,0,7;8,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
116.5,FALSE,1314447446,95,3,3/18/18 0:58,11,0,9;10;11,30168,Lower Goal 122,LOWER:122,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
116.5,FALSE,1314655029,95,2,3/18/18 0:58,9,0,12;13,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
116.5,FALSE,1314795449,95,2,3/18/18 0:58,11,0,13;14,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
117.51,FALSE,1313858515,95.84,2,3/18/18 0:58,25,0,1;2,30157,Lower Goal 106,LOWER:106,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
117.7,FALSE,1314498594,96,4,3/18/18 0:58,2,0,1;2;3;4,30185,Mezzanine Goal 207A,UPPER:207A,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
117.7,FALSE,1312038848,96,2,3/18/18 0:58,17,0,15;16,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
118.9,FALSE,1263884477,97,2,3/18/18 0:58,20,0,1;2,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
118.9,FALSE,1313086507,97,2,3/18/18 0:58,13,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
118.9,FALSE,1263884667,97,2,3/18/18 0:58,11,0,8;9,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
120.1,FALSE,1314720456,98,13,3/18/18 0:58,25,0,7;8;9;10;11;12;13;14;15;16;17;18;19,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
120.1,FALSE,1301243941,98,3,3/18/18 0:58,9,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
120.1,FALSE,1314447443,98,2,3/18/18 0:58,11,0,5;6,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
120.5,FALSE,1301572631,98.33,2,3/18/18 0:58,3,0,3;4,30200,Mezzanine Goal 221A,UPPER:221A,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
121.26,FALSE,1314520330,98.97,4,3/18/18 0:58,13,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
121.3,FALSE,1313607707,99,2,3/18/18 0:58,1,0,14;15,30196,Mezzanine Goal 219,UPPER:219,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
121.3,FALSE,1314446598,99,3,3/18/18 0:58,20,0,5;6;7,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
121.3,FALSE,1314654515,99,3,3/18/18 0:58,7,0,17;18;19,30167,Lower Goal 121,LOWER:121,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
121.3,FALSE,1314728526,99,3,3/18/18 0:58,2,0,5;6;7,30173,Mezzanine Center 212,UPPER:212,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
121.3,FALSE,1314613804,99,2,3/18/18 0:58,8,0,7;8,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
121.3,FALSE,1314613797,99,2,3/18/18 0:58,8,0,7;8,30169,Mezzanine Center 201,UPPER:201,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
121.3,FALSE,1314613802,99,2,3/18/18 0:58,7,0,7;8,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
122.38,FALSE,1280216799,99.9,2,3/18/18 0:58,4,0,9;10,30169,Mezzanine Center 201,UPPER:201,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1304491497,100,2,3/18/18 0:58,12,0,17;18,30187,Mezzanine Goal 209,UPPER:209,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1313641653,100,2,3/18/18 0:58,25,0,20;21,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1302032059,100,2,3/18/18 0:58,12,0,15;16,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1314139548,100,2,3/18/18 0:58,3,0,7;8,30170,Mezzanine Center 202,UPPER:202,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1277474662,100,2,3/18/18 0:58,3,0,3;4,30187,Mezzanine Goal 209,UPPER:209,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1314722271,100,3,3/18/18 0:58,1,0,9;10;11,30173,Mezzanine Center 212,UPPER:212,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1314753246,100,1,3/18/18 0:58,13,0,17,30189,Mezzanine Goal 210,UPPER:210,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1313750025,100,2,3/18/18 0:58,10,0,9;10,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
122.5,FALSE,1313751943,100,3,3/18/18 0:58,11,0,7;8;9,30167,Lower Goal 121,LOWER:121,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
123.14,FALSE,1313230241,100.53,2,3/18/18 0:58,1,0,3;4,30200,Mezzanine Goal 221A,UPPER:221A,7747,Mezzanine Goal,Washington Capitals 3/18/2018,3/18/18
123.7,FALSE,1313669873,101,2,3/18/18 0:58,10,0,5;6,30171,Mezzanine Center 203,UPPER:203,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
124.9,FALSE,1314447433,102,11,3/18/18 0:58,11,0,1;2;3;4;5;6;7;8;9;10;11,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
125.66,FALSE,1314747124,102.63,3,3/18/18 0:58,6,0,NA,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
126.1,FALSE,1312038873,103,2,3/18/18 0:58,16,0,10;11,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
126.1,FALSE,1314759275,103,2,3/18/18 0:58,15,0,NA,30177,Mezzanine Center 223,UPPER:223,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
127.85,FALSE,1314794338,104.46,2,3/18/18 0:58,14,0,1;2,30153,Lower Center 123,LOWER:123,7641,Lower Center,Washington Capitals 3/18/2018,3/18/18
128.5,FALSE,1314444623,105,2,3/18/18 0:58,20,0,3;4,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
128.5,FALSE,1314446603,105,2,3/18/18 0:58,16,0,12;13,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
128.5,FALSE,1311779542,105,4,3/18/18 0:58,14,0,7;8;9;10,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
128.5,FALSE,1314762309,105,5,3/18/18 0:58,17,0,12;13;14;15;16,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
128.5,FALSE,1314655102,105,2,3/18/18 0:58,18,0,12;13,30153,Lower Center 123,LOWER:123,7641,Lower Center,Washington Capitals 3/18/2018,3/18/18
129.7,FALSE,1313885391,106,4,3/18/18 0:58,21,0,7;8;9;10,30152,Lower Center 115,LOWER:115,7641,Lower Center,Washington Capitals 3/18/2018,3/18/18
129.7,FALSE,1306512489,106,3,3/18/18 0:58,9,0,6;7;8,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Washington Capitals 3/18/2018,3/18/18
129.7,FALSE,1313898541,106,3,3/18/18 0:58,9,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
130.86,FALSE,1313721591,106.97,4,3/18/18 0:58,11,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Washington Capitals 3/18/2018,3/18/18
